screen_name,tweet,source,reply,is_quote,favorite_count,retweet_count,hashtags,contain_url,contain_media,mention,lang,have_coordinate,name,use_location,have_description,have_url_17,followers_count,friends_count,friend_ratio,listed_count,statuses_count,favourites_count,account_created_at,verified,have_url_26,account_lang,use_banner,status
Gustov89,"#Pilpres2019
#KaltaraBersatu
#PilihJokowiMaruf
#saveINAsavejokowi https://t.co/OfsqEBBELV",Twitter for Android,FALSE,FALSE,0,0,Pilpres2019 KaltaraBersatu PilihJokowiMaruf saveINAsavejokowi,FALSE,TRUE,FALSE,und,FALSE,Gustov,TRUE,TRUE,FALSE,18,87,0.20689655172413793,0,26,30,2018-10-19T14:01:51Z,FALSE,FALSE,id,TRUE,HUMAN
pantau_com,"Kampanye di Palembang, Jokowi Puji TNI Setinggi Langit https://t.co/1KCeLXH1mU #pantaucom #jokowidodo #kampanyejokowi #pilpres2019",dlvr.it,FALSE,FALSE,0,0,pantaucom jokowidodo kampanyejokowi pilpres2019,TRUE,FALSE,FALSE,in,FALSE,Pantau.com,TRUE,TRUE,TRUE,2144,46,46.608695652173914,3,31966,9,2017-12-11T06:50:53Z,FALSE,TRUE,en,TRUE,HUMAN
Gustov89,"#Pilpres2019
#KaltaraBersatu
#PilihJokowiMaruf
#saveINAsavejokowi https://t.co/KPCppurFhD",Twitter for Android,FALSE,FALSE,0,0,Pilpres2019 KaltaraBersatu PilihJokowiMaruf saveINAsavejokowi,FALSE,TRUE,FALSE,und,FALSE,Gustov,TRUE,TRUE,FALSE,18,87,0.20689655172413793,0,26,30,2018-10-19T14:01:51Z,FALSE,FALSE,id,TRUE,HUMAN
Gustov89,"#Pilpres2019
#KaltaraBersatu
#PilihJokowiMaruf
#saveINAsavejokowi https://t.co/EFFJ2Ko7pH",Twitter for Android,FALSE,FALSE,0,0,Pilpres2019 KaltaraBersatu PilihJokowiMaruf saveINAsavejokowi,FALSE,TRUE,FALSE,und,FALSE,Gustov,TRUE,TRUE,FALSE,18,87,0.20689655172413793,0,26,30,2018-10-19T14:01:51Z,FALSE,FALSE,id,TRUE,HUMAN
Gustov89,"#Pilpres2019
#KaltaraBersatu
#PilihJokowiMaruf
#saveINAsavejokowi https://t.co/xv2U6Ca8vQ",Twitter for Android,FALSE,FALSE,0,0,Pilpres2019 KaltaraBersatu PilihJokowiMaruf saveINAsavejokowi,FALSE,TRUE,FALSE,und,FALSE,Gustov,TRUE,TRUE,FALSE,18,87,0.20689655172413793,0,26,30,2018-10-19T14:01:51Z,FALSE,FALSE,id,TRUE,HUMAN
detikcom,"""Saya tidak melihat itu dalam konteks menebar ketakutan, tapi konteksnya mengingatkan aparat, mengingatkan pemangku kepentingan, untuk tidak bermain-main dengan daulat rakyat...,"" kata Politikus PAN Dian Fatwa. #Pilpres2019  https://t.co/EvVq8JbWia",Echobox Social,FALSE,FALSE,16,1,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
KrasPolsek,"#pemilu2019amandamaisejuk
#pilpres2019
#stophoax
#NKRIhargamati
#saveNKRI
#stopblackcampaign
#stopmoneypolitic https://t.co/RYDg4Qw2Wx",Twitter for Android,FALSE,FALSE,0,0,pemilu2019amandamaisejuk pilpres2019 stophoax NKRIhargamati saveNKRI stopblackcampaign stopmoneypolitic,FALSE,TRUE,FALSE,und,FALSE,Polsek Kras,TRUE,FALSE,FALSE,180,76,2.3684210526315788,0,4224,98,2017-07-21T06:40:22Z,FALSE,FALSE,id,FALSE,HUMAN
KrasPolsek,"#pemilu2019amandamaisejuk
#pilpres2019
#stophoax
#NKRIhargamati
#saveNKRI
#stopblackcampaign
#stopmoneypolitic https://t.co/fEKmD6z6oV",Twitter for Android,FALSE,FALSE,0,0,pemilu2019amandamaisejuk pilpres2019 stophoax NKRIhargamati saveNKRI stopblackcampaign stopmoneypolitic,FALSE,TRUE,FALSE,und,FALSE,Polsek Kras,TRUE,FALSE,FALSE,180,76,2.3684210526315788,0,4224,98,2017-07-21T06:40:22Z,FALSE,FALSE,id,FALSE,HUMAN
KrasPolsek,"#pemilu2019amandamaisejuk
#pilpres2019
#stophoax
#NKRIhargamati
#saveNKRI
#stopblackcampaign
#stopmoneypolitic https://t.co/1JtYLTDcd3",Twitter for Android,FALSE,FALSE,0,0,pemilu2019amandamaisejuk pilpres2019 stophoax NKRIhargamati saveNKRI stopblackcampaign stopmoneypolitic,FALSE,TRUE,FALSE,und,FALSE,Polsek Kras,TRUE,FALSE,FALSE,180,76,2.3684210526315788,0,4224,98,2017-07-21T06:40:22Z,FALSE,FALSE,id,FALSE,HUMAN
KrasPolsek,"#pemilu2019amandamaisejuk
#pilpres2019
#stophoax
#NKRIhargamati
#saveNKRI
#stopblackcampaign
#stopmoneypolitic https://t.co/0wAFMW8PVa",Twitter for Android,FALSE,FALSE,0,0,pemilu2019amandamaisejuk pilpres2019 stophoax NKRIhargamati saveNKRI stopblackcampaign stopmoneypolitic,FALSE,TRUE,FALSE,und,FALSE,Polsek Kras,TRUE,FALSE,FALSE,180,76,2.3684210526315788,0,4224,98,2017-07-21T06:40:22Z,FALSE,FALSE,id,FALSE,HUMAN
KrasPolsek,"#pemilu2019amandamaisejuk
#pilpres2019
#stophoax
#NKRIhargamati
#saveNKRI
#stopblackcampaign
#stopmoneypolitic https://t.co/GVs5CV193Z",Twitter for Android,FALSE,FALSE,0,0,pemilu2019amandamaisejuk pilpres2019 stophoax NKRIhargamati saveNKRI stopblackcampaign stopmoneypolitic,FALSE,TRUE,FALSE,und,FALSE,Polsek Kras,TRUE,FALSE,FALSE,180,76,2.3684210526315788,0,4224,98,2017-07-21T06:40:22Z,FALSE,FALSE,id,FALSE,HUMAN
detikcom,"""Laporkan saja kalau memang terbukti ada yang diiming-imingi. Laporkan saja,"" ujar Ketua KPU Arief Budiman. #Pilpres2019 #KPU  https://t.co/TgMvkMS2lW",Echobox Social,FALSE,FALSE,20,10,Pilpres2019 KPU,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
watyutink,"AKP Sulman Ajiz, mantan Kapolsek Pasirwangi, Garut mendadak mencabut pernyataannya tentang perintah dari Kapolres Garut AKBP Budi Satria Wiguna paslon presiden dan wakil presiden nomor urut 01, Jokowi - Maâ€™ruf Amin.
#Polri #netralitasasn 
#Pilpres2019 
https://t.co/RmhRPAK5vK",Twitter Web Client,FALSE,FALSE,0,0,Polri netralitasasn Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,watyutink.com,FALSE,TRUE,TRUE,166,504,0.32936507936507936,0,766,291,2017-08-08T17:35:29Z,FALSE,TRUE,en,FALSE,HUMAN
pirenaningsih,"@KPU_ID hrs mampu jamin #Pilpres2019 berjalan aman dan nyaman, tanpa kecurangan. Minimal agar rakyat tdk terpancing bergerak, arak kapak.

Kecuali pihak2 ttt yg sengaja justru harapkan gelegak rakyat bersijingkat dg bersikap curang demi kemenangan klompoknya.",Twitter for Android,TRUE,FALSE,0,0,Pilpres2019,FALSE,FALSE,TRUE,in,FALSE,pep,FALSE,TRUE,FALSE,252,51,4.9411764705882355,3,13045,49,2015-04-14T01:43:34Z,FALSE,FALSE,id,TRUE,HUMAN
rubahkeIabu,"Selamat hari libur! Mari kita piknik!

#pilpres2019 #golput #cebong #kampret https://t.co/o2oTmYjEvq",Instagram,FALSE,FALSE,0,0,pilpres2019 golput cebong kampret,TRUE,FALSE,FALSE,in,FALSE,Rizki Ersa,TRUE,TRUE,TRUE,346,463,0.7473002159827213,12,7861,47,2011-03-19T04:27:15Z,FALSE,TRUE,en,TRUE,HUMAN
detikcom,"""Saya ingin menginformasikan bahwa nanti di bulan Juli dari Bakauheni sampai Palembang sudah akan tersambung tol...,"" tegas @jokowi. #Pilpres2019  https://t.co/GY4mG89hoc",Echobox Social,FALSE,FALSE,81,18,Pilpres2019,TRUE,FALSE,TRUE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
EricssenWen,"Pilpres 2019: ""Kalkulasi model seperti ini kami lakukan karena pilpres tinggal 16 hari lagi. Oleh sebab itu, diperlukan sebuah proyeksi elektabilitas dengan mempertimbangkan angka margin of error survei dan asumsi golput,""
https://t.co/6KfPeM45zO #Pilpres2019",Twitter Web Client,FALSE,FALSE,1,0,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,Ericssen,TRUE,TRUE,FALSE,1543,274,5.631386861313868,41,23231,1954,2009-06-07T06:13:43Z,FALSE,FALSE,en,FALSE,HUMAN
detikcom,"Kepuasan terhadap pemerintah Jokowi-Jusuf Kalla juga masih terbilang tinggi. Sebanyak 63,2 persen responden puas dengan kinerja Jokowi-JK. #survei #Pilpres2019  https://t.co/qMuWoOTO3P",Echobox Social,FALSE,FALSE,54,13,survei Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
netralnews,"Aktualisasi Dukungan Jokowi-Maâ€˜ruf, TKN Gelar Konser Putih Bersatu di GBK https://t.co/8RoI30xYd5 #JokowiMaruf #Pilpres2019 #KonserPutihBersatu #Netralnews",Twitter Web Client,FALSE,FALSE,0,0,JokowiMaruf Pilpres2019 KonserPutihBersatu Netralnews,TRUE,FALSE,FALSE,in,FALSE,NETRALNEWS,TRUE,TRUE,TRUE,1427,164,8.701219512195122,91,127560,2,2016-02-12T12:00:28Z,FALSE,TRUE,en,TRUE,HUMAN
Gustov89,"#Pilpres2019 
#KaltaraBersatu
#PillihJokowiMaruf 
#saveINAsavejokowi https://t.co/GpTXJJ7ihX",Twitter for Android,FALSE,FALSE,0,0,Pilpres2019 KaltaraBersatu PillihJokowiMaruf saveINAsavejokowi,FALSE,TRUE,FALSE,und,FALSE,Gustov,TRUE,TRUE,FALSE,18,87,0.20689655172413793,0,26,30,2018-10-19T14:01:51Z,FALSE,FALSE,id,TRUE,HUMAN
EricssenWen,"Pilpres 2019: ""Kemenangan itu akan batal jika pendukung Jokowi-Amin golputnya mencapai 40 persen. Kami lihat pendukung Prabowo-Sandi cenderung solid,"" https://t.co/f7UpaQ8QWY #Pilpres2019",Twitter Web Client,FALSE,FALSE,0,0,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,Ericssen,TRUE,TRUE,FALSE,1543,274,5.631386861313868,41,23231,1954,2009-06-07T06:13:43Z,FALSE,FALSE,en,FALSE,HUMAN
detikcom,#Foto Spanduk yang berkesan mengancam KPU dan Bawaslu mejeng di sejumlah tempat di Jakarta. Seperti apa rupanya? #Bawaslu #KPU #Pilpres2019  https://t.co/5xwvoDlh9K,Echobox Social,FALSE,FALSE,28,18,Foto Bawaslu KPU Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
serujinews,"Survei LSI: Inilah Elektabilitas Jokowi-KH Ma'ruf Vs Prabowo Sandi di Semua Segmen Pemilih

#AkuSERUJI
#ElektabilitasJokowi #ElektabilitasPrabowo #Pilpres2019 #SurveiLSI
https://t.co/Q0DEL0Kfcj",SERUJI.CO.ID,FALSE,FALSE,0,0,AkuSERUJI ElektabilitasJokowi ElektabilitasPrabowo Pilpres2019 SurveiLSI,TRUE,FALSE,FALSE,in,FALSE,SERUJI,TRUE,TRUE,TRUE,6988,15,465.8666666666667,14,26540,83,2016-11-07T19:33:27Z,FALSE,TRUE,id,TRUE,HUMAN
medcom_id,KPU: Kami Tak Pernah Berpikir Curang https://t.co/jwtACaEeIq @KPU_ID #Pilpres2019 https://t.co/26lwrd1KrO,Sprout Social,FALSE,FALSE,0,0,Pilpres2019,TRUE,TRUE,TRUE,in,FALSE,MedcomID,TRUE,TRUE,TRUE,5483,34,161.26470588235293,14,80807,229,2017-08-30T10:17:22Z,TRUE,TRUE,en,TRUE,HUMAN
detikcom,"Imam Besar FPI Rizieq Syihab mengatakan beberapa ketua TPS dihubungi untuk mencoblos semua surat suara dengan mengiming-imingi sejumlah uang. Benarkah? Simak pernyataannya! #Video #RiziqSyihab #Pilpres2019 

via @20detik https://t.co/jYfBBv63tv",Echobox Social,FALSE,FALSE,28,9,Video RiziqSyihab Pilpres2019,TRUE,FALSE,TRUE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
rudolfok,"Keluarga Sigar yang masih memiliki hubungan dengan capres @prabowo menyatakan dukungannya kepada capres @jokowi. 

#Pilpres2019 

https://t.co/E5k50vIRqQ",Twitter for Android,FALSE,FALSE,0,0,Pilpres2019,TRUE,FALSE,TRUE,in,FALSE,Rudolf Oktavianus,TRUE,FALSE,FALSE,114,308,0.37012987012987014,5,14608,15,2009-09-11T08:07:30Z,FALSE,FALSE,id,TRUE,HUMAN
detikcom,"Dalam survei LSI Denny JA, Jokowi unggul di kantong pemilih laki-laki dan perempuan. Jokowi juga unggul di pemilih Muslim serta pemilih minoritas. #survei #Pilpres2019  https://t.co/JhDnN7FFQJ",Echobox Social,FALSE,FALSE,94,29,survei Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
difa_OHC,mau ngetwit tp kok selalu kalah sama twit #Pilpres2019 .. jd males kan,Twitter for Android,FALSE,FALSE,0,0,Pilpres2019,FALSE,FALSE,FALSE,in,FALSE,difaOralHealthCenter,TRUE,TRUE,TRUE,924,94,9.829787234042554,8,18840,277,2014-08-27T03:15:55Z,FALSE,TRUE,en,TRUE,HUMAN
detikcom,"Survei Indo Barometer memprediksi pasangan Joko Widodo-Maâ€™ruf Amin bakal menang di Pilpres 2019. Ada 5 variabel yang membuat Indo Barometer bisa menyimpulkan hal itu. Apa saja? #Pilpres2019

via 20detik https://t.co/80y81wW0jf",Echobox Social,FALSE,FALSE,24,9,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
netralnews,"Jokowi-Maâ€˜ruf Menang Pilpres 2019, Ini Lima Indikator Versi Indo Barometer https://t.co/PrDyn1Y35X #JokowiMaruf #Pilpres2019 #Survei #Netralnews",Twitter Web Client,FALSE,FALSE,0,0,JokowiMaruf Pilpres2019 Survei Netralnews,TRUE,FALSE,FALSE,in,FALSE,NETRALNEWS,TRUE,TRUE,TRUE,1427,164,8.701219512195122,91,127560,2,2016-02-12T12:00:28Z,FALSE,TRUE,en,TRUE,HUMAN
golkarindonesia,"Memilih negara Inggris untuk melanjutkan kuliahnya, Mohammad Suryo Alam kini siap mewakili suara rakyat di Jatim 8 pada Pemilu yang akan datang.

#golk4rmenang #golk4rforindonesia #suararakyatsuaragolkar #partaigolkar #pileg2019 #pilpres2019 #capres2019 #PrabowoMenyapaSumbar https://t.co/10FpOZiLp7",Twitter for iPad,FALSE,FALSE,0,0,golk4rmenang golk4rforindonesia suararakyatsuaragolkar partaigolkar pileg2019 pilpres2019 capres2019 PrabowoMenyapaSumbar,FALSE,TRUE,FALSE,in,TRUE,golkarforindonesia,TRUE,TRUE,FALSE,401,214,1.8738317757009346,0,2063,1499,2018-12-28T04:45:32Z,FALSE,FALSE,id,TRUE,HUMAN
dw_indonesia,"Meski pernah menjadi bagian dari sejarah hitam, perempuan ini tidak pernah melewatkan momen pemilihan umum Indonesia, dari negeri yang terletak di jantung Eropa tersebut. https://t.co/H2i2RUjHI7 Ikuti liputan spesial DW #DiasporaBersuara dalam edisi khusus episode 3 #Pilpres2019. https://t.co/7tzHr8CIT8",Twitter Media Studio,FALSE,FALSE,4,2,DiasporaBersuara Pilpres2019,TRUE,TRUE,FALSE,in,FALSE,DW Indonesia,TRUE,TRUE,TRUE,32973,1125,29.309333333333335,222,62417,708,2010-06-01T08:42:06Z,TRUE,TRUE,en,TRUE,HUMAN
detikcom,"""Bau-baunya begitu (ada pengerahan untuk mendukung Jokowi). Dapat, dapat laporan. Di Malaysia sama juga. Iya, di Malaysia. Kan anaknya Duta Besar, calon (legislatif). Di SD lagi, tempat SD,"" ujar Muzani. #Pilpres2019  https://t.co/Gj6oshZIr0",Echobox Social,FALSE,FALSE,26,3,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
detikcom,.@KHMarufAmin_ memberikan contoh bahwa orang berpredikat Al-Makiyun kerap memaki saat berpidato. Seperti apa penjelasan Ma'ruf? #Pilpres2019  https://t.co/FGVKFTvKZf,Echobox Social,FALSE,FALSE,53,21,Pilpres2019,TRUE,FALSE,TRUE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
jarito_sadewo,"@nightingle_R Jokowi menang dari pemilih Pria dan perempuan ,
banci dan KGBT Memilih 02 
Wkkkkkkwkk

Dalam survei LSI Denny JA, Jokowi unggul di kantong pemilih laki-laki dan perempuan. Jokowi juga unggul di pemilih Muslim serta pemilih minoritas. #survei #Pilpres2019  https://t.co/p7y0JxMYHS",Twitter for Android,TRUE,FALSE,0,0,survei Pilpres2019,TRUE,FALSE,TRUE,in,FALSE,Jarito Sadewo,FALSE,TRUE,FALSE,236,212,1.1132075471698113,0,9702,3754,2018-07-31T16:18:35Z,FALSE,FALSE,id,TRUE,HUMAN
OPINI_id,"Anggota KPK bersikap netral, dan Novel Baswedan masih berstatus sebagai penyidik KPK ---&gt;https://t.co/2M83YHXvjB

}---&gt; #KPK #Pilpres2019 #NovelBaswedan #OpiniStories",Socialbakers,FALSE,FALSE,0,0,KPK Pilpres2019 NovelBaswedan OpiniStories,TRUE,FALSE,FALSE,in,FALSE,OPINI.ID,TRUE,TRUE,TRUE,92894,125,743.152,157,12160,3051,2011-08-21T13:19:39Z,TRUE,TRUE,en,TRUE,HUMAN
djadjas,"They always said 'Our Dreams Will Never Die.' You know, that is really a fantasy. It's not invented by him. That is Diana Ross.""
~ Fidel Ramos

#Pilpres2019 #PilpresAman #PilpresDamai https://t.co/zebebjNoVb",Facebook,FALSE,FALSE,0,0,Pilpres2019 PilpresAman PilpresDamai,TRUE,FALSE,FALSE,en,FALSE,Djadja Sardjana,TRUE,TRUE,TRUE,1360,1233,1.103000811030008,27,19959,844,2009-06-25T09:05:53Z,FALSE,TRUE,id,TRUE,HUMAN
detikcom,"""Kami yakin PDIP sangat solid dalam koalisi pendukung Pak Jokowi. PDIP merupakan partai nasionalis yang sangat loyal dengan perintahnya Ibu Megawati,"" kata Ace. #Pilpres2019  https://t.co/bT7TXG1WvQ",Echobox Social,FALSE,FALSE,27,3,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
detikcom,"""Kalau soal kerabat beda pilihan ya biasa saja. Lha adik kandung Bu Megawati yang Ketum PDIP saja dukung Prabowo kok, begitu juga keponakan Pak Jusuf Kalla dan anaknya Pak Akbar Tandjung,"" kata Habiburokhman. #Pilpres2019  https://t.co/FNl7797JDL",Echobox Social,FALSE,FALSE,57,11,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
detikcom,"""Saya telepon KPU aja ndak pernah. Ikut campur urusan DPT ndak pernah. Buktikan dong bagian mana saya ndak netral,"" kata Tjahjo. #Pilpres2019 #Pemilu2019  https://t.co/bO1qs0PBiL",Echobox Social,FALSE,FALSE,14,4,Pilpres2019 Pemilu2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
pantau_com,"Selisih Jokowi-Amin dan Prabowo-Sandi Hanya 18,8 Persen di Survei Ini https://t.co/tzbL8Boko1 #pantaucom #indobarometer #hasilsurvei #pilpres2019",dlvr.it,FALSE,FALSE,0,0,pantaucom indobarometer hasilsurvei pilpres2019,TRUE,FALSE,FALSE,in,FALSE,Pantau.com,TRUE,TRUE,TRUE,2144,46,46.608695652173914,3,31966,9,2017-12-11T06:50:53Z,FALSE,TRUE,en,TRUE,HUMAN
JokerPerspectiv,"Hasil survey statis. Pertarungan Pilpres berlangsung ketat

#Pemilu2019 
#PilihYangJernih 
#pilpres2019 https://t.co/j5nrJiKKR4",Twitter for Android,FALSE,FALSE,0,0,Pemilu2019 PilihYangJernih pilpres2019,FALSE,TRUE,FALSE,in,FALSE,Batman is Wrong<U+0001F987>,TRUE,TRUE,FALSE,13,24,0.5416666666666666,0,343,84,2018-06-17T17:42:46Z,FALSE,FALSE,en,TRUE,SUSPICIOUS
agungfirman91,"kami cacat fisik tp tidak cacat hati kami juga ada hak untuk memilih presiden,difabel punya hak prabowo jokowi Fahrihamzah sandiuno #kaumdifabel #difabel #pilpres2019 #solidaritasdifabel",twittbot.net,FALSE,FALSE,0,0,kaumdifabel difabel pilpres2019 solidaritasdifabel,FALSE,FALSE,FALSE,in,FALSE,agung firmansyah,TRUE,TRUE,FALSE,15,175,0.08571428571428572,0,497,23,2009-12-19T07:11:07Z,FALSE,FALSE,id,TRUE,BOT
initaufiq1,"lagi heboh tentang pilpres ntar mereka pilih siapa.
yang aku bingungin, kenapa mereka saling menjatuhkan satu sama lain?
kenapa mau jadi timses? timses dapat duit dari mana? emang ga capek jadi timses? 
#pilpres2019 #timses #heboh #jokowiprabowo #jokowi #prabowo",Twitter Web Client,FALSE,FALSE,1,0,pilpres2019 timses heboh jokowiprabowo jokowi prabowo,FALSE,FALSE,FALSE,in,FALSE,Taufiq,TRUE,TRUE,TRUE,6,6,1,0,13,2,2019-03-20T11:03:46Z,FALSE,TRUE,en,TRUE,HUMAN
detikcom,"""Elektabilitas sebesar itu bagi petahana tentu sangat rawan. Hasil itu memperlihatkan elektabilitas Pak Jokowi sudah mentok....,"" kata juru debat BPN Suhud Alynuddin. #Pilpres2019  https://t.co/I5gFWCavN9",Echobox Social,FALSE,FALSE,23,5,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,detikcom,TRUE,TRUE,TRUE,15016132,28,536290.4285714285,13311,1459891,35,2009-08-27T03:03:05Z,TRUE,TRUE,en,TRUE,HUMAN
rudi89_4ever,"Paling lambat tgl 14 maret yg via post... 
#pilpres2019",Facebook,FALSE,FALSE,0,0,pilpres2019,FALSE,FALSE,FALSE,in,FALSE,cyahjowoalus,TRUE,TRUE,TRUE,142,182,0.7802197802197802,0,2006,0,2013-03-25T12:19:48Z,FALSE,TRUE,id,TRUE,HUMAN
netralnews,Begini Pesan Menyentuh Mahfud MD untuk Masyarakat Pascapemilu 17 April 2019 https://t.co/2aZVDYbid6 @mohmahfudmd #Pemilu2019 #Pilpres2019 #Netralnews,Twitter Web Client,FALSE,FALSE,0,0,Pemilu2019 Pilpres2019 Netralnews,TRUE,FALSE,TRUE,in,FALSE,NETRALNEWS,TRUE,TRUE,TRUE,1427,164,8.701219512195122,91,127560,2,2016-02-12T12:00:28Z,FALSE,TRUE,en,TRUE,HUMAN
OPINI_id,"Supaya tidak bosan dan ada perubahan yang baik, ganti anggota DPR lah. ---&gt;https://t.co/DVpFlVAyHR

}---&gt; #2019GantiDPR #Pilpres2019 #OpiniStories",Socialbakers,FALSE,FALSE,0,0,2019GantiDPR Pilpres2019 OpiniStories,TRUE,FALSE,FALSE,in,FALSE,OPINI.ID,TRUE,TRUE,TRUE,92894,125,743.152,157,12160,3051,2011-08-21T13:19:39Z,TRUE,TRUE,en,TRUE,HUMAN
netralnews,Indo Barometer: Elektabilitas Jokowi-Maâ€˜ruf Unggul 18 Persen dari Prabowo-Sandiaga https://t.co/1e3izkUt3t #SurveiPilpres #Pemilu2019 #Pilpres2019 #Netralnews,Twitter Web Client,FALSE,FALSE,0,0,SurveiPilpres Pemilu2019 Pilpres2019 Netralnews,TRUE,FALSE,FALSE,in,FALSE,NETRALNEWS,TRUE,TRUE,TRUE,1427,164,8.701219512195122,91,127560,2,2016-02-12T12:00:28Z,FALSE,TRUE,en,TRUE,HUMAN
IndostarMedia,3 Insiden Terjatuh dari panggung Saat Kampanye Jokowi #artis #Dangdut #DideIrawan #HijauDaun #Insiden #InulDaratista #Iriana #Jokowi #Kampanye #panggung #Pilpres2019 #terjatuh #Terjungkal https://t.co/aQ7KF8k9Nm https://t.co/W7mohVa0rC,Blog2Social APP,FALSE,FALSE,0,0,artis Dangdut DideIrawan HijauDaun Insiden InulDaratista Iriana Jokowi Kampanye panggung Pilpres2019 terjatuh Terjungkal,TRUE,TRUE,FALSE,in,FALSE,IndostarMedia.Com,TRUE,TRUE,TRUE,906,1631,0.5554874310239117,4,5279,221,2014-01-27T11:41:17Z,FALSE,TRUE,en,TRUE,HUMAN
mocizt_,salah satu alasan @SayaGolput2019 #Pilpres2019 https://t.co/NvbCeAFIMY,Twitter for iPhone,FALSE,TRUE,0,0,Pilpres2019,TRUE,FALSE,TRUE,in,FALSE,Monaq Ciztman,TRUE,FALSE,TRUE,34,188,0.18085106382978725,0,3625,193,2011-11-11T14:25:05Z,FALSE,TRUE,id,FALSE,HUMAN
LawakRakyat,"Teknologi baru vs teknologi lama<U+0001F923><U+0001F923>
. 
Lemesin aja shay<U+0001F57A><U+0001F57A>
. 
#infrastruktur 
#spiritofmillennials 
#indonesia #tol 
#transjawa 
#jokowi 
#marufamin2019
#2019jokowilagi 
#jokowisekalilagi 
#pilpres2019 
#jokowibekerja https://t.co/P925OewlDd",Twitter for Android,FALSE,FALSE,0,1,infrastruktur spiritofmillennials indonesia tol transjawa jokowi marufamin2019 2019jokowilagi jokowisekalilagi pilpres2019 jokowibekerja,FALSE,TRUE,FALSE,in,FALSE,Lawak_rakyat,FALSE,FALSE,FALSE,3,5,0.6,0,40,3,2019-02-28T12:25:33Z,FALSE,FALSE,en,FALSE,SUSPICIOUS
silviaa_rahma,"Miriiss..!!

Inilah para oknum Sang Pengemplang Pajak..

#JokoWin17April
#01jokowi <U+2060>#01IndonesiaMaju #Pilih01BajuPutih #INACallsJokowiAmin #WowoCapresAbadi #Pilpres2019 #JanganPilihPemimpinEmosional #Ber1MenangberCERAIKalah #15HariLagiCoblosCapres01 https://t.co/iwLSyLGQ7q",Twitter for Android,FALSE,FALSE,1,0,JokoWin17April 01jokowi 01IndonesiaMaju Pilih01BajuPutih INACallsJokowiAmin WowoCapresAbadi Pilpres2019 JanganPilihPemimpinEmosional Ber1MenangberCERAIKalah 15HariLagiCoblosCapres01,FALSE,TRUE,FALSE,in,FALSE,Silvia Rahmadhani,TRUE,FALSE,FALSE,64,501,0.1277445109780439,0,1543,590,2018-01-19T09:33:11Z,FALSE,FALSE,id,TRUE,SUSPICIOUS
